,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
2756,85,30,815.28,318.886,810.688,308.554,11.306488756461967,1.1525719972156705,0.4061384660534449
2757,85,31,353.791,399.244,368.715,402.688,15.316230345617,0.22679884805388364,0.9743911956946204
2758,85,32,166.229,214.909,174.33,217.223,8.425010207708954,0.2782344433860655,0.9615418617045136
2759,85,33,226.365,399.244,237.84500000000003,395.8,11.985471872229335,-0.291456794477868,0.9578262852211511
2760,85,34,911.711,445.164,904.823,444.016,6.983011384782384,0.16514867741462147,0.9863939238321446
2761,85,35,1075.87,476.159,1072.43,473.863,4.135845258227002,0.588539084182816,0.831752588701668
2762,85,36,175.487,324.854,176.645,328.326,3.6600202185234294,1.2488729712940465,0.31639169481615326
2763,85,37,108.12299999999999,232.78699999999998,102.38300000000001,236.231,6.693932775282398,-0.5404195002705878,0.8574929257125423
2764,85,38,33.50449999999999,289.038,42.6883,290.186,9.255273439504638,0.12435767485081159,0.9922775442593019
2765,85,39,1174.6,516.339,1167.71,517.487,6.984984180368488,-0.16510160530017262,0.9864016613472696
2766,85,40,-32.0,114.54499999999999,-32.0,114.54499999999999,0.0,,
2767,86,2,0.7314999999999969,410.496,-3.8978,417.44,8.345630862313538,-0.982797046544307,0.5546974310719374
2768,86,3,590.967,285.505,589.29,285.186,1.7070705902217638,0.18797488266981988,0.9823846826288324
2769,86,5,340.985,232.269,343.299,241.527,9.54280671500788,1.3258684947562853,0.24248631132397977
2770,86,6,447.458,205.65,453.245,204.493,5.901526751612651,-0.19732909700271276,0.980593707961863
2771,86,7,608.326,393.137,615.27,387.35,9.039275690009635,-0.6947666052098554,0.7682031434968388
2772,86,8,-32.0,369.99,-32.0,361.889,8.100999999999999,-1.5707963267948966,6.123233995736766e-17
2773,86,9,722.901,257.73,725.216,261.202,4.173009585419151,0.982727260400145,0.5547554954316091
2774,86,10,659.249,360.731,668.507,359.574,9.330016773832646,-0.12432840622701569,0.9922811742381102
2775,86,11,387.083,316.59,383.639,322.33,6.693932775282422,-1.030376826524311,0.5144957554275278
2776,86,12,138.453,255.41500000000002,130.352,256.572,8.183205362203735,-0.14186249079939192,0.9899543811299882
2777,86,13,712.486,419.755,711.328,416.283,3.6600202185233752,1.2488729712940416,0.31639169481615786
2778,86,14,70.24,376.285,66.796,383.173,7.70101811450925,-1.1071487177940904,0.44721359549995804
2779,86,15,126.49100000000001,524.374,125.34299999999999,520.93,3.630294753873377,1.2490457723982544,0.31622776601683794
2780,86,16,982.89,262.635,989.77,260.339,7.253000482558918,-0.32209935103404874,0.9485729411633342
2781,86,17,822.168,431.388,825.612,437.128,6.693932775282392,1.0303768265243183,0.5144957554275216
2782,86,18,1024.96,323.697,1034.98,325.524,10.185201470761372,0.18035405299373142,0.9837802451688723
2783,86,19,1064.39,263.783,1062.1,268.374,5.130436726049835,-1.1081075738460844,0.44635576312104136
2784,86,20,1062.0,416.283,1071.26,419.755,9.889508784565576,0.35872333075157553,0.9363457985347007
2785,86,21,1184.0,320.225,1184.0,313.281,6.944000000000017,-1.5707963267948966,6.123233995736766e-17
