,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
24,3,45,896.727,519.044,889.472,509.37199999999996,12.090600026466861,0.9272290508966866,0.6000529323704762
25,3,46,918.49,847.911,908.817,850.329,9.970639548193489,-0.24495433814511325,0.9701483995329653
26,3,47,1061.16,161.16,1070.83,161.16,9.669999999999845,0.0,1.0
27,3,48,1061.16,231.286,1066.0,240.95800000000003,10.815414185319012,1.106817920584861,0.447509445044629
28,3,49,1213.5,337.684,1215.92,347.356,9.970154662792336,1.3256230543486949,0.24272441921400495
29,3,50,1203.83,492.44500000000005,1208.67,490.02599999999995,5.410837365879876,-0.4634823060847192,0.8945011044908934
30,4,41,497.73400000000004,697.986,507.40700000000004,697.986,9.673000000000002,0.0,1.0
31,4,42,582.369,632.696,570.278,649.623,20.80181746867328,-0.9505356641311031,0.5812472885221965
32,4,43,814.51,163.578,792.747,175.669,24.896193484145357,-0.5071141097637041,0.8741496973768045
33,4,44,930.581,185.341,925.744,182.923,5.407706815277611,0.46356490969567077,0.8944641721948966
34,4,45,889.472,509.37199999999996,889.472,519.044,9.672000000000025,1.5707963267948966,6.123233995736766e-17
35,4,46,908.817,850.329,947.508,833.402,42.23170384912263,-0.41240366235001713,0.9161600521311631
36,4,47,1070.83,161.16,1068.41,153.906,7.64702007320493,1.2487976539681651,0.31646314209106075
37,4,48,1066.0,240.95800000000003,1058.74,231.286,12.093600952569933,0.9268983138748075,0.6003174760332419
38,4,49,1215.92,347.356,1211.08,340.102,8.720442419969396,0.982412068154849,0.5550177120505695
39,4,50,1208.67,490.02599999999995,1206.25,482.77200000000005,7.64702007320492,1.2487976539681334,0.3164631420910909
40,5,41,507.40700000000004,697.986,512.243,695.568,5.406812369594506,-0.4636476090008061,0.8944271909999159
41,5,42,570.278,649.623,572.696,654.46,5.407706815277611,1.107231417099226,0.44713962546356634
42,5,43,792.747,175.669,802.419,165.996,13.678980700329996,-0.7854498563413143,0.7070702278106653
43,5,44,925.744,182.923,913.654,187.759,13.021328503651254,-0.38050637711236285,0.9284766908852601
44,5,45,889.472,519.044,899.145,490.02599999999995,30.58776312514535,-1.2490354340232408,0.31623757384364265
45,5,46,947.508,833.402,959.6,826.147,14.101471164385636,-0.5404073385192929,0.8574991828185469
46,5,47,1068.41,153.906,1075.67,161.16,10.262948699082527,0.784984769456549,0.7073990344167862
47,5,48,1058.74,231.286,1044.23,236.122,15.294672144246828,-0.32170920303413936,0.9486963736884026
48,5,49,1211.08,340.102,1211.08,373.956,33.85400000000004,1.5707963267948966,6.123233995736766e-17
49,5,50,1206.25,482.77200000000005,1208.67,487.60799999999995,5.407707092659455,1.1068179205848327,0.4475094450446542
50,6,41,512.243,695.568,502.571,707.659,15.483535287523992,-0.8960957303345116,0.6246635422979487
51,6,42,572.696,654.46,582.369,666.55,15.483379120850786,0.8960049518587085,0.6247344280922372
52,6,43,802.419,165.996,812.092,175.669,13.67968778883495,0.7853981633974483,0.7071067811865476
53,6,44,913.654,187.759,913.654,170.832,16.926999999999992,-1.5707963267948966,6.123233995736766e-17
54,6,45,899.145,490.02599999999995,891.89,521.462,32.26231735322189,-1.3439812160473994,0.22487535289449603
55,6,46,959.6,826.147,974.11,821.311,15.294672144246828,-0.32170920303413936,0.9486963736884026
56,6,47,1075.67,161.16,1078.09,163.578,3.420982899694075,0.7849847694565824,0.7073990344167627
57,6,48,1044.23,236.122,1056.32,228.868,14.099241681735876,-0.5404195002705883,0.8574929257125421
58,6,49,1211.08,373.956,1218.34,378.792,8.723215920748462,0.5876210698003387,0.8322618706172155
59,6,50,1208.67,487.60799999999995,1215.92,480.35400000000004,10.255877144349899,-0.7856739493805216,0.7069117441597009
60,7,41,502.571,707.659,526.752,707.659,24.180999999999926,0.0,1.0
61,7,42,582.369,666.55,584.787,676.223,9.970639548193489,1.3258419886497834,0.2425120262659687
62,7,43,812.092,175.669,804.838,173.251,7.646387382287162,0.3217505543966422,0.9486832980505138
63,7,44,913.654,170.832,913.654,173.251,2.419000000000011,1.5707963267948966,6.123233995736766e-17
64,7,45,891.89,521.462,896.727,509.37199999999996,13.021699927428855,-1.1902186474180945,0.37145687790050747
65,7,46,974.11,821.311,978.94,811.639,10.810942789599846,-1.1076451188453973,0.44676954582041745
66,7,47,1078.09,163.578,1082.92,161.16,5.4014464729368115,-0.464144379948504,0.8942049179234101
67,7,48,1056.32,228.868,1044.23,238.54000000000002,15.48275440611258,-0.6747409422235572,0.7808688094430275
68,7,49,1218.34,378.792,1201.41,369.12,19.49801230895072,0.5190443317814515,0.8682936358711796
69,7,50,1215.92,480.35400000000004,1203.83,487.60799999999995,14.099241681736013,-0.5404195002705732,0.8574929257125499
70,8,41,526.752,707.659,521.103,710.627,6.381240083243991,-0.48376265812236613,0.8852511308629927
71,8,42,584.787,676.223,584.787,681.059,4.836000000000013,1.5707963267948966,6.123233995736766e-17
72,8,43,804.838,173.251,807.256,165.996,7.647336072123414,-1.2490871237607573,0.31618853639952654
73,8,44,913.654,173.251,911.236,178.087,5.40681236959448,-1.1071487177940882,0.44721359549996
74,8,45,896.727,509.37199999999996,882.218,521.462,18.885951948472208,-0.6947043788108833,0.7682429797336072
75,8,46,978.94,811.639,1003.1199999999999,799.548,27.03450907636372,-0.4636806936478665,0.8944123946064336
76,8,47,1082.92,161.16,1092.6,165.996,10.820780748171407,0.4633169758503558,0.8945750057486055
77,8,48,1044.23,238.54000000000002,1049.07,228.868,10.815414185319012,-1.106817920584861,0.447509445044629
78,8,49,1201.41,369.12,1198.99,388.465,19.495779671508373,-1.4463459002596184,0.12412942907519216
79,8,50,1203.83,487.60799999999995,1206.25,482.77200000000005,5.407707092659455,-1.1068179205848327,0.4475094450446542
80,9,41,521.103,710.627,517.079,697.986,13.26602642089933,1.2626096769633515,0.30333122159779363
81,9,42,584.787,681.059,584.787,681.059,0.0,,
82,9,43,807.256,165.996,802.419,173.251,8.719609738973404,-0.9827619156198715,0.5547266614904108
83,9,44,911.236,178.087,908.817,182.923,5.407259657164619,-1.1069833055054699,0.44736153862979516
84,9,45,882.218,521.462,896.727,509.37199999999996,18.885951948472208,-0.6947043788108833,0.7682429797336072
85,9,46,1003.1199999999999,799.548,1017.6300000000001,777.785,26.15661042642964,-0.9827513094798394,0.5547354861140096
86,9,47,1092.6,165.996,1092.6,173.251,7.2549999999999955,1.5707963267948966,6.123233995736766e-17
87,9,48,1049.07,228.868,1056.32,238.54000000000002,12.087600423574585,0.9275599521031095,0.5997881916960328
88,9,49,1198.99,388.465,1194.16,371.538,17.60261994704192,1.2928400180950659,0.2743909721695489
89,9,50,1206.25,482.77200000000005,1198.99,487.60799999999995,8.723215920748432,-0.5876210698003332,0.8322618706172185
90,10,41,517.079,697.986,517.079,702.822,4.836000000000013,1.5707963267948966,6.123233995736766e-17
91,10,42,584.787,681.059,584.787,681.059,0.0,,
92,10,43,802.419,173.251,800.001,173.251,2.4180000000000064,0.0,1.0
93,10,44,908.817,182.923,907.135,185.759,3.2972746321773028,-1.035474046500618,0.5101182605736831
94,10,45,896.727,509.37199999999996,896.727,514.208,4.836000000000013,1.5707963267948966,6.123233995736766e-17
95,10,46,1017.6300000000001,777.785,1032.14,768.112,17.438664771134277,-0.587986699227956,0.8320591163618202
96,10,47,1092.6,173.251,1097.43,165.996,8.71572859834457,-0.9834301591200161,0.5541705372649561
97,10,48,1056.32,238.54000000000002,1053.91,228.868,9.967732139258148,1.3265962902078603,0.24178017289489676
98,10,49,1194.16,371.538,1198.99,388.465,17.60261994704192,1.2928400180950659,0.2743909721695489
99,10,50,1198.99,487.60799999999995,1208.67,492.44500000000005,10.821227702992033,0.46339964438218045,0.8945380566498546
100,11,41,517.079,702.822,519.497,695.568,7.646387382287162,-1.2490457723982544,0.31622776601683794
101,11,42,584.787,681.059,579.951,690.732,10.814519175626819,-1.1071900708665992,0.4471766078051006
102,11,43,800.001,173.251,792.747,165.996,10.259412312603496,0.7854670861349486,0.7070580437720215
103,11,44,907.135,185.759,896.976,185.759,10.158999999999992,0.0,1.0
104,11,45,896.727,514.208,887.054,519.044,10.814519175626819,-0.46360625592829735,0.8944456838913827
105,11,46,1032.14,768.112,1049.07,741.513,31.5298541227198,-1.003977106620207,0.5369514217891801
106,11,47,1097.43,165.996,1119.2,185.341,29.123219688077057,0.7264855070122486,0.7475135041100054
107,11,48,1053.91,228.868,1056.32,219.195,9.968702473240905,-1.3266205441339416,0.24175663848620652
108,11,49,1198.99,388.465,1191.74,383.628,8.715450017067385,0.5883526544497656,0.8318560700597665
109,11,50,1208.67,492.44500000000005,1211.08,492.44500000000005,2.4099999999998545,0.0,1.0
110,12,41,519.497,695.568,519.497,685.895,9.673000000000002,-1.5707963267948966,6.123233995736766e-17
111,12,42,579.951,690.732,589.623,685.895,10.814071989773343,-0.46373031856597685,0.8943901990986047
112,12,43,792.747,165.996,790.329,163.578,3.419568393818153,0.7853981633974483,0.7071067811865476
113,12,44,896.976,185.759,900.362,185.759,3.3859999999999673,0.0,1.0
114,12,45,887.054,519.044,882.218,521.462,5.406812369594506,-0.4636476090008061,0.8944271909999159
115,12,46,1049.07,741.513,1073.25,734.258,25.244948504601926,-0.29149473578264945,0.9578153821780333
116,12,47,1119.2,185.341,1111.94,192.596,10.263655537867578,-0.7850536921744219,0.7073503171666613
117,12,48,1056.32,219.195,1051.49,231.286,13.020029992284945,-1.1907463427193794,0.37096688739288286
118,12,49,1191.74,383.628,1186.9,383.628,4.839999999999918,0.0,1.0
119,12,50,1211.08,492.44500000000005,1211.08,490.02599999999995,2.4190000000000964,-1.5707963267948966,6.123233995736766e-17
120,13,41,519.497,685.895,519.497,685.895,0.0,,
121,13,42,589.623,685.895,584.787,690.732,6.8398439309680175,-0.7855015439408592,0.7070336763247742
122,13,43,790.329,163.578,792.747,173.251,9.970639548193489,1.3258419886497834,0.2425120262659687
123,13,44,900.362,185.759,896.976,182.373,4.788527122195274,0.7853981633974525,0.7071067811865446
124,13,45,882.218,521.462,891.89,521.462,9.672000000000025,0.0,1.0
125,13,46,1073.25,734.258,1102.27,734.258,29.019999999999982,0.0,1.0
126,13,47,1111.94,192.596,1111.94,182.923,9.673000000000002,-1.5707963267948966,6.123233995736766e-17
127,13,48,1051.49,231.286,1044.23,228.868,7.65207971730561,0.3215026000253301,0.9487616789434501
128,13,49,1186.9,383.628,1179.65,402.974,20.6598696994923,-1.2122409320169822,0.3509218647288063
129,13,50,1211.08,490.02599999999995,1208.67,482.77200000000005,7.643861327889062,1.2500386564009762,0.3152856778297159
130,14,41,519.497,685.895,519.497,673.805,12.090000000000032,-1.5707963267948966,6.123233995736766e-17
131,14,42,584.787,690.732,582.369,690.732,2.4180000000000064,0.0,1.0
132,14,43,792.747,173.251,790.329,173.251,2.4180000000000064,0.0,1.0
133,14,44,896.976,182.373,899.145,182.923,2.237646308065673,0.24833871985099554,0.9693220917808805
134,14,45,891.89,521.462,896.727,523.88,5.407706815277611,0.46356490969567077,0.8944641721948966
135,14,46,1102.27,734.258,1114.36,719.749,18.885951948472137,-0.8760919479840179,0.6401583586035753
136,14,47,1111.94,182.923,1109.52,187.759,5.407707092659531,-1.1068179205848399,0.44750944504464785
137,14,48,1044.23,228.868,1051.49,226.45,7.65207971730561,-0.3215026000253301,0.9487616789434501
138,14,49,1179.65,402.974,1182.07,405.392,3.420982899694075,0.7849847694565824,0.7073990344167627
139,14,50,1208.67,482.77200000000005,1215.92,497.28099999999995,16.219543180989938,1.107396870430441,0.4469916272671193
140,15,41,519.497,673.805,524.334,671.387,5.407706815277611,-0.46356490969567077,0.8944641721948966
141,15,42,582.369,690.732,589.623,695.568,8.718222984071948,0.5880026035475675,0.8320502943378437
142,15,43,790.329,173.251,795.165,163.578,10.814519175626819,-1.1071900708665992,0.4471766078051006
143,15,44,899.145,182.923,906.399,185.341,7.646387382287162,0.3217505543966422,0.9486832980505138
144,15,45,896.727,523.88,894.309,514.208,9.96966940274353,1.3258176636680326,0.24253562503633289
145,15,46,1114.36,719.749,1116.78,712.495,7.647020073205028,-1.248797653968138,0.31646314209108645
146,15,47,1109.52,187.759,1114.36,187.759,4.839999999999918,0.0,1.0
147,15,48,1051.49,226.45,1041.81,236.122,13.683931598776784,-0.7849847694565472,0.7073990344167875
148,15,49,1182.07,405.392,1177.23,405.392,4.839999999999918,0.0,1.0
149,15,50,1215.92,497.28099999999995,1211.08,502.11699999999996,6.841965799388472,-0.7849847694565354,0.7073990344167959
150,16,41,524.334,671.387,531.588,681.059,12.090000000000032,0.9272952180016122,0.6000000000000001
151,16,42,589.623,695.568,584.787,681.059,15.293723451141666,1.2490664493620456,0.31620815005903674
152,16,43,795.165,163.578,790.329,173.251,10.814519175626819,-1.1071900708665992,0.4471766078051006
153,16,44,906.399,185.341,899.145,173.251,14.09924168173595,1.0303768265243114,0.5144957554275275
154,16,45,894.309,514.208,896.727,521.462,7.646387382287162,1.2490457723982544,0.31622776601683794
155,16,46,1116.78,712.495,1131.29,695.568,22.294919353969426,-0.8621311345070906,0.6508209233516068
156,16,47,1114.36,187.759,1119.2,204.686,17.60536648297905,1.292293810627411,0.27491617426308507
157,16,48,1041.81,236.122,1051.49,216.777,21.631722654472117,-1.1068386082319805,0.4474909444162474
158,16,49,1177.23,405.392,1162.72,402.974,14.710092589783375,0.1651263255516033,0.9863975982093849
159,16,50,1211.08,502.11699999999996,1218.34,499.69899999999996,7.65207971730561,-0.3215026000253301,0.9487616789434501
160,17,41,531.588,681.059,526.752,668.969,13.021328503651159,1.1902899496825285,0.37139067635410666
161,17,42,584.787,681.059,582.369,707.659,26.70967472658552,-1.4801432188415191,0.09052899463403978
162,17,43,790.329,173.251,778.238,178.087,13.022256985637984,-0.38047785742666146,0.928487282453022
163,17,44,899.145,173.251,901.563,161.16,12.330409766102676,-1.3734166720235057,0.1961005389007663
164,17,45,896.727,521.462,896.727,526.298,4.836000000000013,1.5707963267948966,6.123233995736766e-17
165,17,46,1131.29,695.568,1136.12,690.732,6.834895463721404,-0.7860188957820405,0.7066677209090966
166,17,47,1119.2,204.686,1114.36,197.432,8.720442419969396,0.982412068154849,0.5550177120505695
167,17,48,1051.49,216.777,1044.23,236.122,20.662444797264456,-1.2117707567904101,0.3513621002371005
168,17,49,1162.72,402.974,1150.63,405.392,12.329429183867274,-0.19739555984988255,0.9805806756909198
169,17,50,1218.34,499.69899999999996,1225.59,490.02599999999995,12.088400597266787,-0.9276095689392743,0.5997484896090588
170,18,41,526.752,668.969,526.752,673.805,4.835999999999899,1.5707963267948966,6.123233995736766e-17
171,18,42,582.369,707.659,582.369,707.659,0.0,,
172,18,43,778.238,178.087,783.074,161.16,17.604267238371463,-1.2925122731611582,0.2747061229256406
173,18,44,901.563,161.16,890.204,162.056,11.394283522889927,-0.07871719148218723,0.9969034013574432
174,18,45,896.727,526.298,887.054,511.78999999999996,17.437000688191794,0.9827460057350395,0.5547398989638443
175,18,46,1136.12,690.732,1153.05,666.55,29.519383868908967,-0.9599982063266621,0.5735214554336088
176,18,47,1114.36,197.432,1121.61,204.686,10.255877144349979,0.7856739493805294,0.7069117441596955
177,18,48,1044.23,236.122,1036.98,238.54000000000002,7.64259275377146,-0.32191606250502913,0.9486309467977705
178,18,49,1150.63,405.392,1145.79,410.228,6.841965799388472,-0.7849847694565354,0.7073990344167959
179,18,50,1225.59,490.02599999999995,1228.01,497.28099999999995,7.647968684559338,1.2488390326864915,0.3164238897690398
180,19,41,526.752,673.805,521.916,676.223,5.406812369594404,-0.46364760900081553,0.8944271909999116
181,19,42,582.369,707.659,567.86,702.822,15.29403968871535,0.32179190746915093,0.9486702202496196
182,19,43,783.074,161.16,780.656,161.16,2.4180000000000064,0.0,1.0
183,19,44,890.204,162.056,887.054,144.233,18.099221778850055,1.3958648788462653,0.17404063216026922
184,19,45,887.054,511.78999999999996,896.727,511.78999999999996,9.673000000000002,0.0,1.0
185,19,46,1153.05,666.55,1160.3,652.042,16.218648649008887,-1.1073693100808097,0.4470162808812708
186,19,47,1121.61,204.686,1131.29,204.686,9.680000000000064,0.0,1.0
187,19,48,1036.98,238.54000000000002,1036.98,243.377,4.836999999999989,1.5707963267948966,6.123233995736766e-17
188,19,49,1145.79,410.228,1126.45,417.482,20.655655787217146,-0.35883866587342067,0.9363053005544648
189,19,50,1228.01,497.28099999999995,1232.85,499.69899999999996,5.410390374085703,0.4633169758503558,0.8945750057486055
190,20,41,521.916,676.223,521.916,671.387,4.836000000000013,-1.5707963267948966,6.123233995736766e-17
191,20,42,567.86,702.822,563.024,717.331,15.293723451141666,-1.2490664493620456,0.31620815005903674
192,20,43,780.656,161.16,792.747,161.16,12.091000000000008,0.0,1.0
193,20,44,887.054,144.233,877.382,161.16,19.49540748484115,-1.0516756615644443,0.4961168422624963
194,20,45,896.727,511.78999999999996,901.563,523.88,13.021328503651265,1.1902899496825317,0.3713906763541038
195,20,46,1160.3,652.042,1172.39,635.115,20.801236237300998,-0.9505747832952554,0.5812154557583568
196,20,47,1131.29,204.686,1136.12,221.613,17.602619947041948,1.2928400180950663,0.27439097216954844
197,20,48,1036.98,243.377,1046.65,236.122,12.08900016543971,-0.6436665484476567,0.7999007252597178
198,20,49,1126.45,417.482,1140.96,412.646,15.294672144246828,-0.32170920303413936,0.9486963736884026
199,20,50,1232.85,499.69899999999996,1235.27,499.69899999999996,2.4200000000000728,0.0,1.0
200,21,41,521.916,671.387,524.334,676.223,5.406812369594455,1.1071487177941093,0.44721359549994116
201,21,42,563.024,717.331,555.77,729.422,14.100099184048334,-1.0304133153283141,0.514464466193726
202,21,43,792.747,161.16,790.329,173.251,12.330409766102676,-1.3734166720235057,0.1961005389007663
203,21,44,877.382,161.16,882.218,161.16,4.836000000000013,0.0,1.0
204,21,45,901.563,523.88,877.382,514.208,26.043585486641476,0.38049211676113376,0.9284819869523415
205,21,46,1172.39,635.115,1182.07,608.515,28.30657874063904,-1.2217838648068988,0.34196997414253044
206,21,47,1136.12,221.613,1138.54,226.45,5.408601390378131,1.1069006609114524,0.4474354505594068
207,21,48,1046.65,236.122,1051.49,226.45,10.815414185319012,-1.106817920584861,0.447509445044629
208,21,49,1140.96,412.646,1107.1,422.319,35.214578358969575,-0.278264552945819,0.961533591424518
209,21,50,1235.27,499.69899999999996,1237.68,509.37199999999996,9.96870247324096,1.3266205441339194,0.24175663848622808
210,22,41,524.334,676.223,517.079,661.714,16.221778755734437,1.1071211490790729,0.44723825353833874
211,22,42,555.77,729.422,550.933,724.586,6.8398439309680175,0.7852947828540374,0.7071798784910911
212,22,43,790.329,173.251,783.074,173.251,7.2549999999999955,0.0,1.0
213,22,44,882.218,161.16,884.636,144.233,17.09883191916921,-1.428907543010453,0.14141316853867827
214,22,45,877.382,514.208,896.727,514.208,19.345000000000027,0.0,1.0
215,22,46,1182.07,608.515,1203.83,591.588,27.568477088878165,-0.6611163405909947,0.7893072921600931
216,22,47,1138.54,226.45,1138.54,243.377,16.92700000000002,1.5707963267948966,6.123233995736766e-17
217,22,48,1051.49,226.45,1034.56,238.54000000000002,20.80367755950863,-0.6201377291661203,0.8137984234552779
218,22,49,1107.1,422.319,1111.94,434.409,13.022814595931282,1.1900047650331866,0.3716554485473752
219,22,50,1237.68,509.37199999999996,1254.61,504.53499999999997,17.607426529734386,-0.2782918577194616,0.9615260907895568
220,23,41,517.079,661.714,524.334,661.714,7.2549999999999955,0.0,1.0
221,23,42,550.933,724.586,550.933,734.258,9.672000000000025,1.5707963267948966,6.123233995736766e-17
222,23,43,783.074,173.251,787.911,161.16,13.022628382934073,-1.190247171374013,0.37143039467660727
223,23,44,884.636,144.233,874.963,156.324,15.48415997075722,-0.8960452985374756,0.6247029233919084
224,23,45,896.727,514.208,882.218,492.44500000000005,26.156055704176747,0.9827831195805794,0.5547090189780844
225,23,46,1203.83,591.588,1206.25,581.916,9.97015466279228,-1.3256230543486935,0.24272441921400625
226,23,47,1138.54,243.377,1143.38,248.21300000000002,6.841965799388472,0.7849847694565354,0.7073990344167959
227,23,48,1034.56,238.54000000000002,1039.4,228.868,10.815414185319113,-1.1068179205848423,0.4475094450446456
228,23,49,1111.94,434.409,1095.01,436.827,17.101801776421166,-0.14186397707043674,0.989954170989283
229,23,50,1254.61,504.53499999999997,1249.77,509.37199999999996,6.842672650361049,-0.7850881499734718,0.7073259597979656
230,24,41,524.334,661.714,534.006,656.878,10.813624739189011,-0.4636476090008061,0.8944271909999159
231,24,42,550.933,734.258,541.261,717.331,19.495407484841174,1.051675661564445,0.49611684226249575
232,24,43,787.911,161.16,792.747,173.251,13.022256985638101,1.1903184693682365,0.3713641963396596
233,24,44,874.963,156.324,872.545,151.487,5.407706815277637,1.1072314170992281,0.44713962546356434
234,24,45,882.218,492.44500000000005,906.399,511.78999999999996,30.966914376476044,0.6747459854693827,0.7808656589424063
235,24,46,1206.25,581.916,1206.25,572.243,9.673000000000002,-1.5707963267948966,6.123233995736766e-17
236,24,47,1143.38,248.21300000000002,1148.21,260.304,13.020029992284892,1.1907463427193776,0.3709668873928845
237,24,48,1039.4,228.868,1044.23,236.122,8.714896212807103,0.9833665702345143,0.5542234677335491
238,24,49,1095.01,436.827,1092.6,431.991,5.403239398731146,1.1084730010788646,0.4460287287226302
239,24,50,1249.77,509.37199999999996,1247.36,509.37199999999996,2.410000000000082,0.0,1.0
240,25,41,534.006,656.878,541.261,642.369,16.221778755734537,-1.107121149079076,0.44723825353833596
241,25,42,541.261,717.331,541.261,724.586,7.2549999999999955,1.5707963267948966,6.123233995736766e-17
242,25,43,792.747,173.251,787.911,173.251,4.836000000000013,0.0,1.0
243,25,44,872.545,151.487,874.963,139.397,12.329429183867358,-1.3734007669450154,0.19611613513818443
244,25,45,906.399,511.78999999999996,882.218,502.11699999999996,26.043956880627835,0.3805277673341777,0.9284687465439051
245,25,46,1206.25,572.243,1194.16,579.497,14.099241681735817,-0.5404195002705814,0.8574929257125457
246,25,47,1148.21,260.304,1145.79,265.14,5.407707092659557,-1.1068179205848423,0.4475094450446456
247,25,48,1044.23,236.122,1046.65,240.95800000000003,5.407707092659557,1.1068179205848423,0.4475094450446456
248,25,49,1092.6,431.991,1085.34,431.991,7.259999999999991,0.0,1.0
249,25,50,1247.36,509.37199999999996,1249.77,504.53499999999997,5.404134435781579,-1.1085555358001078,0.44595485708925253
250,26,41,541.261,642.369,536.424,654.46,13.022628382934073,-1.190247171374013,0.37143039467660727
251,26,42,541.261,724.586,538.843,712.495,12.330409766102676,1.3734166720235057,0.1961005389007663
252,26,43,787.911,173.251,780.656,151.487,22.941375743403018,1.2490319882307503,0.316240842796284
253,26,44,874.963,139.397,879.8,151.487,13.021699927428829,1.1902186474180936,0.3714568779005083
254,26,45,882.218,502.11699999999996,903.981,519.044,27.57084507228609,0.661049531064228,0.7893483113390659
255,26,46,1194.16,579.497,1186.9,569.825,12.09360095256984,0.9268983138748019,0.6003174760332464
256,26,47,1145.79,265.14,1145.79,282.067,16.92700000000002,1.5707963267948966,6.123233995736766e-17
257,26,48,1046.65,240.95800000000003,1046.65,238.54000000000002,2.4180000000000064,-1.5707963267948966,6.123233995736766e-17
258,26,49,1085.34,431.991,1080.51,439.246,8.715728598344446,-0.9834301591200377,0.5541705372649381
259,26,50,1249.77,504.53499999999997,1249.77,509.37199999999996,4.836999999999989,1.5707963267948966,6.123233995736766e-17
260,27,41,536.424,654.46,548.515,647.205,14.100613674588782,-0.540443825252335,0.8574804103589925
261,27,42,538.843,712.495,543.679,712.495,4.836000000000013,0.0,1.0
262,27,43,780.656,151.487,792.747,163.578,17.099256182653104,0.7853981633974483,0.7071067811865476
263,27,44,879.8,151.487,882.218,153.906,3.420275573692869,0.7856049031092031,0.7069605790241321
264,27,45,903.981,519.044,889.472,511.78999999999996,16.221331542139218,0.46362003952573655,0.8944395201040699
265,27,46,1186.9,569.825,1201.41,562.571,16.222225987823002,-0.4635924730908451,0.8944518471689229
266,27,47,1145.79,282.067,1167.56,284.485,21.90387235170985,0.11061688802208375,0.993888187916717
267,27,48,1046.65,238.54000000000002,1041.81,248.21300000000002,10.816308473781683,-1.1068592941686528,0.44747244512599843
268,27,49,1080.51,439.246,1073.25,434.409,8.72377034314864,0.5877164714259169,0.8322089778190634
269,27,50,1249.77,509.37199999999996,1247.36,511.78999999999996,3.413916226271586,-0.7870551627094198,0.7059341355403137
270,28,41,548.515,647.205,550.933,630.278,17.09883191916924,-1.4289075430104532,0.14141316853867805
271,28,42,543.679,712.495,541.261,712.495,2.4180000000000064,0.0,1.0
272,28,43,792.747,163.578,795.165,149.069,14.70910619310366,-1.405658826061242,0.16438796268488978
273,28,44,882.218,153.906,879.8,151.487,3.420275573692869,0.7856049031092031,0.7069605790241321
274,28,45,889.472,511.78999999999996,894.309,509.37199999999996,5.407706815277611,-0.46356490969567077,0.8944641721948966
275,28,46,1201.41,562.571,1191.74,564.989,9.967729129546079,-0.24502732729539725,0.9701306962020582
276,28,47,1167.56,284.485,1162.72,308.666,24.660623694464796,-1.3732496674988748,0.19626429809584586
277,28,48,1041.81,248.21300000000002,1053.91,226.45,24.900565636145796,-1.063366266481219,0.4859327365012026
278,28,49,1073.25,434.409,1051.49,431.991,21.893933497660935,0.11066730903920247,0.9938826206046869
279,28,50,1247.36,511.78999999999996,1242.52,509.37199999999996,5.410390374085703,0.4633169758503558,0.8945750057486055
280,29,41,550.933,630.278,548.515,639.951,9.970639548193489,-1.3258419886497834,0.2425120262659687
